CHEBI|36357|-7999864
CHEBI|36358|-7996478
CHEBI|36373|-7995757
CHEBI|36416|-7998378
CHEBI|3645|-7994428
CHEBI|36468|-7995591
CHEBI|365|-7993865
CHEBI|36532|-7996580
CHEBI|3656|-7993864
CHEBI|36562|-7999897
CHEBI|36563|-7997722
CHEBI|36586|-7998534
CHEBI|36587|-7993812
CHEBI|36606|-7994427
CHEBI|36622|-7999034
CHEBI|36624|-7997750
CHEBI|36651|-7996469
CHEBI|36668|-7996472
CHEBI|36680|-7998363
CHEBI|36684|-7997717
CHEBI|36685|-7997294
CHEBI|36774|-7998580
CHEBI|36790|-7996766
CHEBI|36867|-7994947
CHEBI|36952|-7997236
CHEBI|36960|-7996749
CHEBI|36961|-7996464
CHEBI|36962|-7999872
CHEBI|36963|-7999871
CHEBI|3698|-7995473
CHEBI|36980|-7999569
CHEBI|3699|-7998757
CHEBI|37007|-7999571
CHEBI|3701|-7998497
CHEBI|37125|-7996606
CHEBI|3715|-7998555
CHEBI|37177|-7995573
CHEBI|37185|-7996468
CHEBI|37190|-7996473
CHEBI|3723|-7994058
CHEBI|3724|-7994057
CHEBI|37377|-7996601
CHEBI|37379|-7996683
CHEBI|37384|-7996474
CHEBI|3740|-7999533
CHEBI|37409|-7998967
CHEBI|37421|-7998599
CHEBI|3743|-7997468
CHEBI|37442|-7997726
CHEBI|3748|-7997684
CHEBI|37532|-7997459
CHEBI|37560|-7994056
CHEBI|37577|-7999921
CHEBI|37578|-7995876
CHEBI|37581|-7998603
CHEBI|37602|-7995478
CHEBI|37608|-7995472
CHEBI|37622|-7999547
CHEBI|3764|-7998908
CHEBI|37659|-7996702
CHEBI|37668|-7998602
CHEBI|37696|-7997464
CHEBI|3770|-7994177
CHEBI|37731|-7997689
CHEBI|37734|-7996730
CHEBI|37735|-7996729
CHEBI|3777|-7995471
CHEBI|3783|-7995470
CHEBI|37847|-7997776
CHEBI|37863|-7996462
CHEBI|37912|-7990065
CHEBI|37938|-7997446
CHEBI|37940|-7997999
CHEBI|37942|-7998054
CHEBI|37947|-7997884
CHEBI|37997|-7997066
CHEBI|38000|-7994055
CHEBI|38056|-7995585
CHEBI|38063|-7997775
CHEBI|38064|-7997683
CHEBI|38083|-7997445
CHEBI|38086|-7997995
CHEBI|38088|-7996728
CHEBI|38093|-7998531
CHEBI|381|-7995469
CHEBI|38101|-7998973
CHEBI|38104|-7998965
CHEBI|38106|-7998972
CHEBI|38111|-7998259
CHEBI|38163|-7999876
CHEBI|38164|-7995592
CHEBI|38165|-7995603
CHEBI|38166|-7999877
CHEBI|38179|-7999888
CHEBI|38180|-7997142
CHEBI|38192|-7997774
CHEBI|38197|-7997948
CHEBI|38224|-7997561
CHEBI|38251|-7997034
CHEBI|38278|-7997721
CHEBI|3829|-7998496
CHEBI|38295|-7998013
CHEBI|38296|-7997994
CHEBI|38297|-7997755
CHEBI|38298|-7997883
CHEBI|38303|-7995845
CHEBI|38307|-7998783
CHEBI|38308|-7998764
CHEBI|38311|-7997998
CHEBI|38400|-7999033
CHEBI|38419|-7997749
CHEBI|38443|-7990067
CHEBI|38445|-7990063
CHEBI|38481|-7997475
CHEBI|38485|-7997773
CHEBI|38518|-7995606
CHEBI|38522|-7997854
CHEBI|38530|-7998053
CHEBI|38545|-7999851
CHEBI|38559|-7999952
CHEBI|3856|-7998495
CHEBI|38560|-7996483
CHEBI|38561|-7999930
CHEBI|38562|-7996578
CHEBI|38566|-7994054
CHEBI|38580|-7998648
CHEBI|38597|-7999841
CHEBI|38606|-7997851
CHEBI|38607|-7998494
CHEBI|3861|-7998493
CHEBI|38627|-7995583
CHEBI|38660|-7997682
CHEBI|38669|-7997882
CHEBI|38670|-7997772
CHEBI|38672|-7990068
CHEBI|38758|-7999504
CHEBI|38765|-7997926
CHEBI|38767|-7997748
CHEBI|38768|-7998052
CHEBI|38769|-7998051
CHEBI|38770|-7995605
CHEBI|38776|-7998150
CHEBI|38830|-7996953
CHEBI|38831|-7996840
CHEBI|38834|-7995607
CHEBI|3885|-7997681
CHEBI|38868|-7997680
CHEBI|38914|-7996725
CHEBI|38919|-7998149
CHEBI|3892|-7997192
CHEBI|38920|-7998362
CHEBI|38921|-7998258
CHEBI|38922|-7998276
CHEBI|38923|-7998516
CHEBI|38924|-7998530
CHEBI|38925|-7998257
CHEBI|38926|-7998492
CHEBI|38932|-7998050
CHEBI|3908|-7999532
CHEBI|39088|-7996741
CHEBI|39193|-7998491
CHEBI|39200|-7998148
CHEBI|39201|-7998529
CHEBI|39202|-7998369
CHEBI|39203|-7995595
CHEBI|39204|-7998147
CHEBI|39205|-7998490
CHEBI|39206|-7998503
CHEBI|39211|-7994176
CHEBI|39214|-7994175
CHEBI|39252|-7995677
CHEBI|39265|-7995842
CHEBI|39266|-7995841
CHEBI|39267|-7995840
CHEBI|39268|-7998158
CHEBI|39270|-7998528
CHEBI|3930|-7995839
CHEBI|39305|-7997993
CHEBI|39306|-7997754
CHEBI|39307|-7997850
CHEBI|39317|-7998996
CHEBI|39331|-7994053
CHEBI|39333|-7994052
CHEBI|39400|-7997549
CHEBI|39432|-7998368
CHEBI|39433|-7998502
CHEBI|39435|-7998049
CHEBI|39441|-7998266
CHEBI|39460|-7998827
CHEBI|39548|-7999975
CHEBI|39562|-7994332
CHEBI|39583|-7999197
CHEBI|39650|-7999196
CHEBI|39654|-7998826
CHEBI|39727|-7998825
CHEBI|39792|-7994331
CHEBI|3980|-7994942
CHEBI|39837|-7998824
CHEBI|3988|-7997548
CHEBI|3993|-7994941
CHEBI|39979|-7998823
CHEBI|40035|-7998822
CHEBI|40205|-7998752
CHEBI|4024|-7997547
CHEBI|40279|-7997997
CHEBI|40295|-7999195
CHEBI|40303|-7999904
CHEBI|40371|-7995803
CHEBI|4039|-7998821
CHEBI|4040|-7998358
CHEBI|4055|-7998357
CHEBI|4056|-7997025
CHEBI|4057|-7995569
CHEBI|4058|-7995568
CHEBI|4065|-7994940
CHEBI|41011|-7996682
CHEBI|41471|-7998820
CHEBI|41707|-7998819
CHEBI|417636|-7997214
CHEBI|41829|-7994330
CHEBI|41958|-7994329
CHEBI|42|-7995802
CHEBI|42089|-7994328
CHEBI|4221|-7994939
CHEBI|42261|-7998818
CHEBI|42302|-7994327
CHEBI|42369|-7999194
CHEBI|42471|-7998356
CHEBI|42614|-7994326
CHEBI|42629|-7999193
CHEBI|42632|-7999192
CHEBI|42737|-7994325
CHEBI|42944|-7995801
CHEBI|4305|-7998817
CHEBI|43438|-7999191
CHEBI|4344|-7998355
CHEBI|43513|-7999190
CHEBI|43531|-7999189
CHEBI|4354|-7999500
CHEBI|43615|-7998763
CHEBI|43679|-7995552
CHEBI|4369|-7994938
CHEBI|4371|-7996864
CHEBI|43732|-7995580
CHEBI|43806|-7994324
CHEBI|43938|-7994323
CHEBI|4401|-7996863
CHEBI|44061|-7998816
CHEBI|44132|-7998815
CHEBI|44137|-7997550
CHEBI|44215|-7999566
CHEBI|44465|-7999188
CHEBI|4452|-7994937
CHEBI|44566|-7995549
CHEBI|44593|-7995548
CHEBI|44628|-7995547
CHEBI|4465|-7994509
CHEBI|44659|-7995546
CHEBI|44691|-7995545
CHEBI|4470|-7999946
CHEBI|44843|-7995544
CHEBI|44880|-7997715
CHEBI|4512|-7998255
CHEBI|4514|-7997688
CHEBI|45225|-7997848
CHEBI|45254|-7998750
CHEBI|45279|-7995543
CHEBI|45357|-7995542
CHEBI|45377|-7995541
CHEBI|45393|-7995754
CHEBI|45452|-7998749
CHEBI|45504|-7995540
CHEBI|45773|-7997847
CHEBI|45809|-7995539
CHEBI|45979|-7999133
CHEBI|45984|-7999132
CHEBI|46035|-7995538
CHEBI|46058|-7995537
CHEBI|46081|-7999931
CHEBI|46084|-7995536
CHEBI|46316|-7995535
CHEBI|4635|-7994508
CHEBI|46468|-7994507
CHEBI|46557|-7998748
CHEBI|46617|-7999009
CHEBI|46633|-7997923
CHEBI|46662|-7994190
CHEBI|46668|-7997444
CHEBI|46671|-7997921
CHEBI|46699|-7998048
CHEBI|46700|-7998047
CHEBI|46722|-7997702
CHEBI|46732|-7998354
CHEBI|46733|-7998005
CHEBI|46741|-7998747
CHEBI|46746|-7997771
CHEBI|46771|-7997770
CHEBI|46829|-7997862
CHEBI|46830|-7998361
CHEBI|46831|-7997701
CHEBI|46836|-7995598
CHEBI|46866|-7998046
CHEBI|46867|-7997246
CHEBI|46869|-7997920
CHEBI|46876|-7997546
CHEBI|46884|-7999187
CHEBI|46891|-7997293
CHEBI|46899|-7997769
CHEBI|46901|-7998814
CHEBI|46906|-7997846
CHEBI|46908|-7997881
CHEBI|46910|-7997930
CHEBI|46922|-7997545
CHEBI|46939|-7997687
CHEBI|46956|-7997845
CHEBI|46969|-7997880
CHEBI|46977|-7997861
CHEBI|46980|-7998254
CHEBI|46985|-7998353
CHEBI|47009|-7997844
CHEBI|4701|-7997435
CHEBI|47029|-7997919
CHEBI|47030|-7997544
CHEBI|47106|-7996633
CHEBI|4717|-7999296
CHEBI|4722|-7998253
CHEBI|47278|-7995534
CHEBI|47286|-7995533
CHEBI|47381|-7999943
CHEBI|47397|-7998252
CHEBI|473992|-7997230
CHEBI|47519|-7993889
CHEBI|4754|-7993888
CHEBI|4755|-7993887
CHEBI|47552|-7999131
CHEBI|4757|-7996084
CHEBI|47617|-7997843
CHEBI|47622|-7997700
CHEBI|4767|-7994506
CHEBI|4775|-7998649
CHEBI|4776|-7995753
CHEBI|47778|-7997560
CHEBI|47783|-7997842
CHEBI|4779|-7999203
CHEBI|47790|-7998004
CHEBI|47804|-7998527
CHEBI|47880|-7996731
CHEBI|47917|-7999339
CHEBI|47918|-7993814
CHEBI|47919|-7999186
CHEBI|47923|-7999550
CHEBI|4794|-7999444
CHEBI|47975|-7998367
CHEBI|47976|-7998352
CHEBI|48010|-7997177
CHEBI|48015|-7997176
CHEBI|48019|-7997175
CHEBI|48021|-7997174
CHEBI|48035|-7997918
CHEBI|48045|-7997841
CHEBI|480999|-7995756
CHEBI|48102|-7998968
CHEBI|4811|-7993886
CHEBI|48117|-7998907
CHEBI|48133|-7998360
CHEBI|48134|-7998351
CHEBI|4814|-7998746
CHEBI|48147|-7997443
CHEBI|48156|-7995752
CHEBI|48199|-7996734
CHEBI|4822|-7995804
CHEBI|48268|-7998501
CHEBI|48275|-7997840
CHEBI|48276|-7997917
CHEBI|48277|-7997916
CHEBI|48337|-7997925
CHEBI|48338|-7998350
CHEBI|48339|-7999907
CHEBI|48342|-7995555
CHEBI|48345|-7997263
CHEBI|48346|-7995751
CHEBI|48382|-7997915
CHEBI|48383|-7997914
CHEBI|48384|-7997947
CHEBI|48393|-7997913
CHEBI|48395|-7997839
CHEBI|48401|-7997838
CHEBI|48435|-7997879
CHEBI|48436|-7997300
CHEBI|48437|-7997912
CHEBI|48451|-7997543
CHEBI|48506|-7997911
CHEBI|48514|-7997860
CHEBI|48523|-7997678
CHEBI|48552|-7998745
CHEBI|4856|-7993958
CHEBI|4858|-7996750
CHEBI|48587|-7998813
CHEBI|48593|-7998359
CHEBI|4860|-7995468
CHEBI|48616|-7997910
CHEBI|48619|-7997542
CHEBI|48627|-7997541
CHEBI|48628|-7997909
CHEBI|48630|-7997349
CHEBI|48631|-7995800
CHEBI|48635|-7997540
CHEBI|48653|-7997908
CHEBI|48655|-7997907
CHEBI|48660|-7997292
CHEBI|48663|-7997677
CHEBI|48683|-7997219
CHEBI|48684|-7999971
CHEBI|48719|-7998349
CHEBI|48736|-7996600
CHEBI|48742|-7996701
CHEBI|488|-7999531
CHEBI|48835|-7998146
CHEBI|488395|-7995467
CHEBI|48864|-7998045
CHEBI|48874|-7997992
CHEBI|48880|-7997906
CHEBI|48887|-7998564
CHEBI|48888|-7998269
CHEBI|48892|-7998251
CHEBI|48896|-7997837
CHEBI|48900|-7998348
CHEBI|48901|-7993817
CHEBI|48903|-7998526
CHEBI|48904|-7998156
CHEBI|48906|-7998347
CHEBI|48908|-7998377
CHEBI|48909|-7998044
CHEBI|48910|-7997929
CHEBI|48911|-7997836
CHEBI|48912|-7998043
CHEBI|49043|-7998596
CHEBI|49052|-7997235
CHEBI|49081|-7997991
CHEBI|4909|-7998265
CHEBI|4910|-7998698
CHEBI|4911|-7995838
CHEBI|49111|-7997030
CHEBI|49113|-7997029
CHEBI|49116|-7997028
CHEBI|4916|-7998647
CHEBI|49205|-7997011
CHEBI|49302|-7996723
CHEBI|49316|-7995844
CHEBI|49403|-7994367
CHEBI|49465|-7998489
CHEBI|49483|-7993810
CHEBI|4952|-7998488
CHEBI|495639|-7996748
CHEBI|49620|-7994366
CHEBI|4964|-7995466
CHEBI|49739|-7994193
CHEBI|49887|-7998487
CHEBI|49903|-7994365
CHEBI|4998|-7994051
CHEBI|5001|-7997676
CHEBI|50047|-7994967
CHEBI|50130|-7999502
CHEBI|50132|-7997023
CHEBI|5014|-7997679
CHEBI|50145|-7994050
CHEBI|50188|-7998977
CHEBI|50239|-7998597
CHEBI|50295|-7998486
CHEBI|50305|-7995750
CHEBI|50307|-7995871
CHEBI|50312|-7995877
CHEBI|50351|-7997559
CHEBI|50358|-7999295
CHEBI|50359|-7995837
CHEBI|50361|-7998646
CHEBI|50393|-7993914
CHEBI|50477|-7997458
CHEBI|50535|-7996471
CHEBI|50536|-7996470
CHEBI|5057|-7995465
CHEBI|5058|-7995464
CHEBI|5060|-7997675
CHEBI|5063|-7994049
CHEBI|50673|-7998812
CHEBI|507|-7996937
CHEBI|50747|-7997768
CHEBI|50752|-7997849
CHEBI|50754|-7997686
CHEBI|50784|-7997442
CHEBI|50791|-7997674
CHEBI|50795|-7996476
CHEBI|50846|-7998984
CHEBI|50856|-7997580
CHEBI|50860|-7999874
CHEBI|50861|-7997291
CHEBI|50871|-7997673
CHEBI|5088|-7997672
CHEBI|50893|-7997096
CHEBI|509|-7995463
CHEBI|50906|-7999004
CHEBI|50913|-7998983
CHEBI|50918|-7998525
CHEBI|5093|-7998485
CHEBI|50930|-7998524
CHEBI|5094|-7998484
CHEBI|50940|-7995836
CHEBI|50941|-7998971
CHEBI|50967|-7996477
CHEBI|5097|-7994048
CHEBI|5103|-7998483
CHEBI|51080|-7996387
CHEBI|5109|-7994504
CHEBI|51109|-7998248
CHEBI|51134|-7997062
CHEBI|51151|-7993768
CHEBI|51167|-7997061
CHEBI|5118|-7993885
CHEBI|5119|-7993884
CHEBI|51226|-7998247
CHEBI|51234|-7999899
CHEBI|5128|-7994503
CHEBI|51307|-7996732
CHEBI|51331|-7997060
CHEBI|51338|-7997059
CHEBI|51349|-7997069
CHEBI|51368|-7998744
CHEBI|5137|-7993883
CHEBI|5147|-7993882
CHEBI|51484|-7998246
CHEBI|51518|-7997724
CHEBI|51569|-7997245
CHEBI|51578|-7999130
CHEBI|51601|-7998540
CHEBI|51602|-7999853
CHEBI|51686|-7995749
CHEBI|51705|-7997217
CHEBI|51737|-7997699
CHEBI|51825|-7995748
CHEBI|51829|-7995747
CHEBI|51847|-7996727
CHEBI|51914|-7995611
CHEBI|51915|-7995602
CHEBI|5192|-7998595
CHEBI|5194|-7993881
CHEBI|51958|-7998557
CHEBI|51959|-7998558
CHEBI|51962|-7998245
CHEBI|51998|-7997161
CHEBI|52140|-7999129
CHEBI|52141|-7996742
CHEBI|52157|-7995610
CHEBI|52169|-7995746
CHEBI|52172|-7998743
CHEBI|52186|-7998539
CHEBI|52195|-7995745
CHEBI|52206|-7999003
CHEBI|52208|-7998995
CHEBI|52209|-7998994
CHEBI|52210|-7998975
CHEBI|52211|-7998982
CHEBI|52289|-7999442
CHEBI|52290|-7999002
CHEBI|52343|-7997698
CHEBI|52391|-7997723
CHEBI|52464|-7997463
CHEBI|52465|-7996463
CHEBI|52492|-7994107
CHEBI|52498|-7997058
CHEBI|5257|-7994502
CHEBI|52576|-7997432
CHEBI|52618|-7998958
CHEBI|52651|-7998594
CHEBI|52656|-7997441
CHEBI|52657|-7997431
CHEBI|52702|-7998964
CHEBI|52721|-7998742
CHEBI|52728|-7995744
CHEBI|52753|-7995594
CHEBI|52791|-7998244
CHEBI|52800|-7995743
CHEBI|52801|-7995742
CHEBI|52815|-7995741
CHEBI|52878|-7995740
CHEBI|5291|-7994106
CHEBI|5292|-7997905
CHEBI|52926|-7998243
CHEBI|52960|-7997430
CHEBI|52994|-7995739
CHEBI|52995|-7998242
CHEBI|529996|-7998241
CHEBI|53000|-7998986
CHEBI|53027|-7996519
CHEBI|53097|-7995738
CHEBI|53108|-7998240
CHEBI|5315|-7999441
CHEBI|53165|-7997474
CHEBI|53188|-7993880
CHEBI|53194|-7997057
CHEBI|5320|-7999440
CHEBI|53201|-7997056
CHEBI|53212|-7996258
CHEBI|53223|-7997055
CHEBI|53224|-7997054
CHEBI|53232|-7997053
CHEBI|53274|-7997429
CHEBI|53294|-7995593
CHEBI|53309|-7997052
CHEBI|53310|-7997064
CHEBI|53330|-7995737
CHEBI|53337|-7998980
CHEBI|53364|-7997051
CHEBI|53368|-7997050
CHEBI|53375|-7997182
CHEBI|53393|-7997048
CHEBI|53401|-7997047
CHEBI|53420|-7998693
CHEBI|53429|-7997213
CHEBI|53432|-7998741
CHEBI|53518|-7997046
CHEBI|53522|-7997045
CHEBI|53586|-7997044
CHEBI|53590|-7997049
CHEBI|5366|-7994424
CHEBI|53665|-7998143
CHEBI|5367|-7994423
CHEBI|53673|-7997043
CHEBI|53681|-7997042
CHEBI|53683|-7997041
CHEBI|53689|-7997040
CHEBI|53710|-7997039
CHEBI|53720|-7997038
CHEBI|5373|-7995676
CHEBI|5374|-7997347
CHEBI|5375|-7997346
CHEBI|53752|-7997345
CHEBI|53754|-7997344
CHEBI|53755|-7997343
CHEBI|53792|-7998268
CHEBI|53802|-7998500
CHEBI|53803|-7997037
CHEBI|53804|-7997036
CHEBI|53805|-7997035
CHEBI|5385|-7995675
CHEBI|5386|-7997024
CHEBI|540787|-7998142
CHEBI|5452|-7994422
CHEBI|5479|-7998141
CHEBI|5489|-7994421
CHEBI|5494|-7993957
CHEBI|5496|-7994420
CHEBI|5500|-7994419
CHEBI|5516|-7994091
CHEBI|5519|-7995919
CHEBI|5523|-7994418
CHEBI|55382|-7998963
CHEBI|5548|-7994417
CHEBI|55504|-7997996
CHEBI|55506|-7997747
CHEBI|5592|-7994416
CHEBI|5603|-7994415
CHEBI|5606|-7998140
CHEBI|5607|-7999390
CHEBI|5609|-7994414
CHEBI|5611|-7994413
CHEBI|5616|-7993863
CHEBI|5617|-7998139
CHEBI|5620|-7998138
CHEBI|5634|-7996599
CHEBI|5635|-7998137
CHEBI|5684|-7997746
CHEBI|569624|-7998136
CHEBI|5704|-7994412
CHEBI|5720|-7998135
CHEBI|5724|-7999389
CHEBI|5735|-7994411
CHEBI|5736|-7994410
CHEBI|5738|-7994409
CHEBI|5743|-7994408
CHEBI|5762|-7996765
CHEBI|5763|-7996764
CHEBI|5782|-7994407
CHEBI|5807|-7994406
CHEBI|5811|-7994405
CHEBI|5880|-7994934
CHEBI|5897|-7997538
CHEBI|59013|-7998810
CHEBI|59067|-7997537
CHEBI|59132|-7999001
CHEBI|59174|-7998991
CHEBI|59211|-7997440
CHEBI|59213|-7997260
CHEBI|59325|-7997184
CHEBI|59340|-7993954
CHEBI|59343|-7997212
CHEBI|59359|-7997262
CHEBI|5937|-7994933
CHEBI|5938|-7994932
CHEBI|5939|-7994931
CHEBI|5941|-7997536
CHEBI|5944|-7998345
CHEBI|5948|-7994930
CHEBI|5949|-7994929
CHEBI|59525|-7995799
CHEBI|59535|-7995601
CHEBI|59613|-7999998
CHEBI|5970|-7998344
CHEBI|59744|-7998966
CHEBI|59769|-7996392
CHEBI|598|-7997462
CHEBI|59830|-7997063
CHEBI|5987|-7999499
CHEBI|59960|-7993953
CHEBI|59968|-7997259
CHEBI|59999|-7999957
CHEBI|60003|-7994189
CHEBI|60004|-7999891
CHEBI|6001|-7998343
CHEBI|60027|-7994111
CHEBI|6004|-7999498
CHEBI|60210|-7995798
CHEBI|60218|-7998990
CHEBI|6028|-7995460
CHEBI|60326|-7998481
CHEBI|60333|-7999201
CHEBI|60425|-7996501
CHEBI|60482|-7998157
CHEBI|60587|-7997290
CHEBI|60589|-7997289
CHEBI|6060|-7995459
CHEBI|6076|-7999908
CHEBI|60775|-7997229
CHEBI|60776|-7997228
CHEBI|60778|-7997227
CHEBI|60779|-7997226
CHEBI|6078|-7994174
CHEBI|60782|-7996700
CHEBI|60789|-7994047
CHEBI|60833|-7997288
CHEBI|60850|-7994046
CHEBI|60851|-7994045
CHEBI|60852|-7994044
CHEBI|60853|-7994043
CHEBI|60864|-7994042
CHEBI|60865|-7994041
CHEBI|60866|-7994040
CHEBI|60867|-7994039
CHEBI|60872|-7996699
CHEBI|60911|-7999859
CHEBI|60915|-7994126
CHEBI|60935|-7997671
CHEBI|6097|-7996936
CHEBI|61024|-7996698
CHEBI|61109|-7999544
CHEBI|61120|-7999563
CHEBI|6114|-7998480
CHEBI|61151|-7997191
CHEBI|61168|-7997670
CHEBI|61197|-7994173
CHEBI|61224|-7998906
CHEBI|6129|-7994038
CHEBI|61296|-7999539
CHEBI|6133|-7998479
CHEBI|6134|-7998478
CHEBI|61355|-7998962
CHEBI|61409|-7996579
CHEBI|6142|-7998477
CHEBI|61653|-7997190
CHEBI|61692|-7998499
CHEBI|61697|-7995502
CHEBI|617099|-7998751
CHEBI|6177|-7999530
CHEBI|61848|-7997189
CHEBI|61857|-7994172
CHEBI|61995|-7994171
CHEBI|62031|-7994946
CHEBI|62215|-7998560
CHEBI|62384|-7997668
CHEBI|62406|-7997669
CHEBI|62436|-7997685
CHEBI|62732|-7996740
CHEBI|62750|-7996747
CHEBI|62826|-7998012
CHEBI|62876|-7995458
CHEBI|62880|-7999291
CHEBI|62886|-7997990
CHEBI|62940|-7997434
CHEBI|62986|-7997188
CHEBI|62987|-7997187
CHEBI|63111|-7993896
CHEBI|63146|-7997007
CHEBI|63169|-7998145
CHEBI|63173|-7997010
CHEBI|63216|-7996577
CHEBI|63307|-7994945
CHEBI|63326|-7995457
CHEBI|63327|-7995456
CHEBI|63329|-7995455
CHEBI|63330|-7996983
CHEBI|63333|-7995454
CHEBI|63472|-7995453
CHEBI|63489|-7998476
CHEBI|6352|-7995452
CHEBI|63536|-7999290
CHEBI|63554|-7994170
CHEBI|63556|-7994169
CHEBI|63581|-7995451
CHEBI|636|-7995834
CHEBI|63609|-7994037
CHEBI|63617|-7995833
CHEBI|63618|-7997667
CHEBI|63627|-7998756
CHEBI|63629|-7998905
CHEBI|63667|-7998475
CHEBI|63697|-7997989
CHEBI|63744|-7997666
CHEBI|63745|-7997665
CHEBI|63747|-7997664
CHEBI|6375|-7999289
CHEBI|6376|-7998474
CHEBI|63766|-7997663
CHEBI|6384|-7997662
CHEBI|63840|-7999997
CHEBI|63852|-7995450
CHEBI|63874|-7997661
CHEBI|63900|-7996576
CHEBI|63907|-7997068
CHEBI|63923|-7998981
CHEBI|63924|-7998473
CHEBI|63925|-7996697
CHEBI|63933|-7994168
CHEBI|63944|-7998660
CHEBI|63979|-7996575
CHEBI|63981|-7996574
CHEBI|63982|-7996528
CHEBI|64005|-7996573
CHEBI|64022|-7994036
CHEBI|64027|-7998472
CHEBI|64051|-7998471
CHEBI|64056|-7998470
CHEBI|6406|-7998469
CHEBI|64069|-7995832
CHEBI|64088|-7998993
CHEBI|64096|-7998042
CHEBI|64121|-7997186
CHEBI|64153|-7997745
CHEBI|64156|-7998692
CHEBI|64177|-7998691
CHEBI|64196|-7998011
CHEBI|64292|-7997433
CHEBI|64319|-7993862
CHEBI|6433|-7994403
CHEBI|64392|-7994187
CHEBI|64404|-7994402
CHEBI|64419|-7996391
CHEBI|64426|-7997558
CHEBI|64436|-7995918
CHEBI|64471|-7997767
CHEBI|6451|-7996763
CHEBI|64513|-7998134
CHEBI|64515|-7995673
CHEBI|64545|-7995590
CHEBI|64547|-7998133
CHEBI|64548|-7998132
CHEBI|64635|-7998690
CHEBI|64668|-7997342
CHEBI|64689|-7997341
CHEBI|6469|-7993861
CHEBI|64695|-7995672
CHEBI|64708|-7994968
CHEBI|64709|-7994512
CHEBI|64866|-7994401
CHEBI|64871|-7994400
CHEBI|64909|-7999000
CHEBI|64950|-7997744
CHEBI|64973|-7997988
CHEBI|64985|-7995477
CHEBI|65041|-7998131
CHEBI|6505|-7996762
CHEBI|65212|-7997193
CHEBI|65222|-7994399
CHEBI|65228|-7997340
CHEBI|65241|-7997261
CHEBI|6526|-7994398
CHEBI|6527|-7994397
CHEBI|65311|-7997181
CHEBI|65318|-7997180
CHEBI|65345|-7999388
CHEBI|65346|-7997339
CHEBI|65354|-7995671
CHEBI|65355|-7995670
CHEBI|65356|-7995669
CHEBI|65357|-7995668
CHEBI|65363|-7998130
CHEBI|65364|-7998129
CHEBI|65365|-7997743
CHEBI|65367|-7999387
CHEBI|65368|-7998128
CHEBI|6537|-7994396
CHEBI|65374|-7998127
CHEBI|65400|-7995667
CHEBI|6541|-7998689
CHEBI|65413|-7998579
CHEBI|65423|-7998578
CHEBI|65435|-7999386
CHEBI|65436|-7999385
CHEBI|65437|-7999384
CHEBI|65438|-7999383
CHEBI|65441|-7995666
CHEBI|65443|-7998577
CHEBI|65444|-7998576
CHEBI|65445|-7998575
CHEBI|65446|-7998574
CHEBI|65447|-7998573
CHEBI|65448|-7998126
CHEBI|65449|-7998125
CHEBI|65466|-7998124
CHEBI|65467|-7998123
CHEBI|65468|-7995665
CHEBI|6547|-7994395
CHEBI|65485|-7996598
CHEBI|65487|-7996597
CHEBI|65488|-7995664
CHEBI|65489|-7995663
CHEBI|65490|-7995662
CHEBI|65526|-7999382
CHEBI|65527|-7999381
CHEBI|65528|-7999380
CHEBI|65529|-7999379
CHEBI|65530|-7999378
CHEBI|65531|-7999377
CHEBI|65532|-7999376
CHEBI|65533|-7999375
CHEBI|65542|-7996761
CHEBI|65543|-7996760
CHEBI|65547|-7996596
CHEBI|65552|-7999374
CHEBI|65553|-7999373
CHEBI|65556|-7998572
CHEBI|65562|-7997742
CHEBI|6557|-7997741
CHEBI|65571|-7998122
CHEBI|65572|-7998121
CHEBI|65573|-7998120
CHEBI|65580|-7995661
CHEBI|65586|-7998119
CHEBI|65587|-7998118
CHEBI|65588|-7998117
CHEBI|65589|-7998116
CHEBI|65590|-7998115
CHEBI|65591|-7998114
CHEBI|65592|-7998113
CHEBI|65593|-7998112
CHEBI|65594|-7998111
CHEBI|65595|-7998110
CHEBI|65596|-7998109
CHEBI|65597|-7998108
CHEBI|65598|-7999372
CHEBI|65601|-7995660
CHEBI|65602|-7995659
CHEBI|65608|-7997740
CHEBI|65609|-7997739
CHEBI|65610|-7995658
CHEBI|6562|-7994394
CHEBI|65635|-7997338
CHEBI|65636|-7997337
CHEBI|65638|-7998107
CHEBI|6564|-7998106
CHEBI|65642|-7999371
CHEBI|65650|-7999370
CHEBI|65651|-7999369
CHEBI|65661|-7996595
CHEBI|65662|-7996594
CHEBI|65666|-7997336
CHEBI|65667|-7997335
CHEBI|65674|-7995657
CHEBI|65678|-7998105
CHEBI|65679|-7997334
CHEBI|65702|-7999368
CHEBI|65703|-7999367
CHEBI|65704|-7999366
CHEBI|65710|-7995656
CHEBI|65711|-7995655
CHEBI|65712|-7995654
CHEBI|65713|-7995653
CHEBI|65714|-7995652
CHEBI|65715|-7995651
CHEBI|65733|-7995650
CHEBI|65751|-7997333
CHEBI|65755|-7997332
CHEBI|65756|-7998955
CHEBI|65757|-7997331
CHEBI|65758|-7998954
CHEBI|65759|-7997330
CHEBI|65760|-7997329
CHEBI|65761|-7997328
CHEBI|65767|-7997327
CHEBI|65774|-7998104
CHEBI|65775|-7998103
CHEBI|65778|-7996593
