URI_1,URI_2,relationship_id
DIDEO_00000040,BFO_0000023,44818821
BFO_0000023,DIDEO_00000040,44818723
BFO_0000023,BFO_0000017,44818821
BFO_0000017,BFO_0000023,44818723
BFO_0000017,BFO_0000020,44818821
BFO_0000020,BFO_0000017,44818723
BFO_0000020,BFO_0000002,44818821
BFO_0000002,BFO_0000020,44818723
DIDEO_00000042,DIDEO_00000042,44818821
DIDEO_00000042,DIDEO_00000042,44818723
DIDEO_00000042,DIDEO_00000001,44818821
DIDEO_00000001,DIDEO_00000042,44818723
DIDEO_00000001,IAO_0000030,44818821
IAO_0000030,DIDEO_00000001,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000043,DIDEO_00000043,44818821
DIDEO_00000043,DIDEO_00000043,44818723
DIDEO_00000043,DIDEO_00000042,44818821
DIDEO_00000042,DIDEO_00000043,44818723
DIDEO_00000042,DIDEO_00000001,44818821
DIDEO_00000001,DIDEO_00000042,44818723
DIDEO_00000001,IAO_0000030,44818821
IAO_0000030,DIDEO_00000001,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
DIDEO_00000044,DIDEO_00000044,44818821
DIDEO_00000044,DIDEO_00000044,44818723
DIDEO_00000044,IAO_0000310,44818821
IAO_0000310,DIDEO_00000044,44818723
IAO_0000310,IAO_0000030,44818821
IAO_0000030,IAO_0000310,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000045,DIDEO_00000045,44818821
DIDEO_00000045,DIDEO_00000045,44818723
DIDEO_00000045,DIDEO_00000044,44818821
DIDEO_00000044,DIDEO_00000045,44818723
DIDEO_00000044,IAO_0000310,44818821
IAO_0000310,DIDEO_00000044,44818723
IAO_0000310,IAO_0000030,44818821
IAO_0000030,IAO_0000310,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
DIDEO_00000046,DIDEO_00000046,44818821
DIDEO_00000046,DIDEO_00000046,44818723
DIDEO_00000046,STATO_0000209,44818821
STATO_0000209,DIDEO_00000046,44818723
STATO_0000209,IAO_0000109,44818821
IAO_0000109,STATO_0000209,44818723
IAO_0000109,IAO_0000027,44818821
IAO_0000027,IAO_0000109,44818723
IAO_0000027,IAO_0000030,44818821
IAO_0000030,IAO_0000027,44818723
DIDEO_00000047,DIDEO_00000047,44818821
DIDEO_00000047,DIDEO_00000047,44818723
DIDEO_00000047,IAO_0000030,44818821
IAO_0000030,DIDEO_00000047,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
BFO_0000002,BFO_0000001,44818821
BFO_0000001,BFO_0000002,44818723
DIDEO_00000048,DIDEO_00000048,44818821
DIDEO_00000048,DIDEO_00000048,44818723
DIDEO_00000048,oboInOwl#ObsoleteClass,44818821
oboInOwl#ObsoleteClass,DIDEO_00000048,44818723
oboInOwl#ObsoleteClass,owl#Thing,44818821
owl#Thing,oboInOwl#ObsoleteClass,44818723
DIDEO_00000049,DIDEO_00000049,44818821
DIDEO_00000049,DIDEO_00000049,44818723
DIDEO_00000049,IAO_0000030,44818821
IAO_0000030,DIDEO_00000049,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
BFO_0000002,BFO_0000001,44818821
BFO_0000001,BFO_0000002,44818723
DIDEO_00000050,DIDEO_00000050,44818821
DIDEO_00000050,DIDEO_00000050,44818723
DIDEO_00000050,DIDEO_00000049,44818821
DIDEO_00000049,DIDEO_00000050,44818723
DIDEO_00000049,IAO_0000030,44818821
IAO_0000030,DIDEO_00000049,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000051,DIDEO_00000051,44818821
DIDEO_00000051,DIDEO_00000051,44818723
DIDEO_00000051,DIDEO_00000049,44818821
DIDEO_00000049,DIDEO_00000051,44818723
DIDEO_00000049,IAO_0000030,44818821
IAO_0000030,DIDEO_00000049,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000052,DIDEO_00000052,44818821
DIDEO_00000052,DIDEO_00000052,44818723
DIDEO_00000052,GO_0008150,44818821
GO_0008150,DIDEO_00000052,44818723
GO_0008150,BFO_0000015,44818821
BFO_0000015,GO_0008150,44818723
BFO_0000015,BFO_0000003,44818821
BFO_0000003,BFO_0000015,44818723
BFO_0000003,BFO_0000001,44818821
BFO_0000001,BFO_0000003,44818723
DIDEO_00000053,DIDEO_00000053,44818821
DIDEO_00000053,DIDEO_00000053,44818723
DIDEO_00000053,IAO_0000030,44818821
IAO_0000030,DIDEO_00000053,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
BFO_0000002,BFO_0000001,44818821
BFO_0000001,BFO_0000002,44818723
DIDEO_00000054,DIDEO_00000054,44818821
DIDEO_00000054,DIDEO_00000054,44818723
DIDEO_00000054,IAO_0000030,44818821
IAO_0000030,DIDEO_00000054,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
BFO_0000002,BFO_0000001,44818821
BFO_0000001,BFO_0000002,44818723
DIDEO_00000055,DIDEO_00000055,44818821
DIDEO_00000055,DIDEO_00000055,44818723
DIDEO_00000055,IAO_0000027,44818821
IAO_0000027,DIDEO_00000055,44818723
IAO_0000027,IAO_0000030,44818821
IAO_0000030,IAO_0000027,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000056,DIDEO_00000056,44818821
DIDEO_00000056,DIDEO_00000056,44818723
DIDEO_00000056,DIDEO_00000053,44818821
DIDEO_00000053,DIDEO_00000056,44818723
DIDEO_00000053,IAO_0000030,44818821
IAO_0000030,DIDEO_00000053,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000057,DIDEO_00000057,44818821
DIDEO_00000057,DIDEO_00000057,44818723
DIDEO_00000057,DIDEO_00000053,44818821
DIDEO_00000053,DIDEO_00000057,44818723
DIDEO_00000053,IAO_0000030,44818821
IAO_0000030,DIDEO_00000053,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000058,DIDEO_00000058,44818821
DIDEO_00000058,DIDEO_00000058,44818723
DIDEO_00000058,DIDEO_00000053,44818821
DIDEO_00000053,DIDEO_00000058,44818723
DIDEO_00000053,IAO_0000030,44818821
IAO_0000030,DIDEO_00000053,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000059,DIDEO_00000059,44818821
DIDEO_00000059,DIDEO_00000059,44818723
DIDEO_00000059,DIDEO_00000053,44818821
DIDEO_00000053,DIDEO_00000059,44818723
DIDEO_00000053,IAO_0000030,44818821
IAO_0000030,DIDEO_00000053,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000060,DIDEO_00000060,44818821
DIDEO_00000060,DIDEO_00000060,44818723
DIDEO_00000060,DIDEO_00000053,44818821
DIDEO_00000053,DIDEO_00000060,44818723
DIDEO_00000053,IAO_0000030,44818821
IAO_0000030,DIDEO_00000053,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000061,DIDEO_00000061,44818821
DIDEO_00000061,DIDEO_00000061,44818723
DIDEO_00000061,DIDEO_00000053,44818821
DIDEO_00000053,DIDEO_00000061,44818723
DIDEO_00000053,IAO_0000030,44818821
IAO_0000030,DIDEO_00000053,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000062,DIDEO_00000062,44818821
DIDEO_00000062,DIDEO_00000062,44818723
DIDEO_00000062,DIDEO_00000053,44818821
DIDEO_00000053,DIDEO_00000062,44818723
DIDEO_00000053,IAO_0000030,44818821
IAO_0000030,DIDEO_00000053,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000063,DIDEO_00000063,44818821
DIDEO_00000063,DIDEO_00000063,44818723
DIDEO_00000063,DIDEO_00000053,44818821
DIDEO_00000053,DIDEO_00000063,44818723
DIDEO_00000053,IAO_0000030,44818821
IAO_0000030,DIDEO_00000053,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000064,DIDEO_00000064,44818821
DIDEO_00000064,DIDEO_00000064,44818723
DIDEO_00000064,DIDEO_00000053,44818821
DIDEO_00000053,DIDEO_00000064,44818723
DIDEO_00000053,IAO_0000030,44818821
IAO_0000030,DIDEO_00000053,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000065,DIDEO_00000065,44818821
DIDEO_00000065,DIDEO_00000065,44818723
DIDEO_00000065,DIDEO_00000053,44818821
DIDEO_00000053,DIDEO_00000065,44818723
DIDEO_00000053,IAO_0000030,44818821
IAO_0000030,DIDEO_00000053,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000066,DIDEO_00000066,44818821
DIDEO_00000066,DIDEO_00000066,44818723
DIDEO_00000066,DIDEO_00000053,44818821
DIDEO_00000053,DIDEO_00000066,44818723
DIDEO_00000053,IAO_0000030,44818821
IAO_0000030,DIDEO_00000053,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000067,DIDEO_00000067,44818821
DIDEO_00000067,DIDEO_00000067,44818723
DIDEO_00000067,DIDEO_00000053,44818821
DIDEO_00000053,DIDEO_00000067,44818723
DIDEO_00000053,IAO_0000030,44818821
IAO_0000030,DIDEO_00000053,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000068,DIDEO_00000068,44818821
DIDEO_00000068,DIDEO_00000068,44818723
DIDEO_00000068,DIDEO_00000053,44818821
DIDEO_00000053,DIDEO_00000068,44818723
DIDEO_00000053,IAO_0000030,44818821
IAO_0000030,DIDEO_00000053,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000069,DIDEO_00000069,44818821
DIDEO_00000069,DIDEO_00000069,44818723
DIDEO_00000069,DIDEO_00000053,44818821
DIDEO_00000053,DIDEO_00000069,44818723
DIDEO_00000053,IAO_0000030,44818821
IAO_0000030,DIDEO_00000053,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000070,DIDEO_00000070,44818821
DIDEO_00000070,DIDEO_00000070,44818723
DIDEO_00000070,DIDEO_00000053,44818821
DIDEO_00000053,DIDEO_00000070,44818723
DIDEO_00000053,IAO_0000030,44818821
IAO_0000030,DIDEO_00000053,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000071,DIDEO_00000071,44818821
DIDEO_00000071,DIDEO_00000071,44818723
DIDEO_00000071,DIDEO_00000053,44818821
DIDEO_00000053,DIDEO_00000071,44818723
DIDEO_00000053,IAO_0000030,44818821
IAO_0000030,DIDEO_00000053,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000072,DIDEO_00000072,44818821
DIDEO_00000072,DIDEO_00000072,44818723
DIDEO_00000072,DIDEO_00000053,44818821
DIDEO_00000053,DIDEO_00000072,44818723
DIDEO_00000053,IAO_0000030,44818821
IAO_0000030,DIDEO_00000053,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000073,DIDEO_00000073,44818821
DIDEO_00000073,DIDEO_00000073,44818723
DIDEO_00000073,DIDEO_00000053,44818821
DIDEO_00000053,DIDEO_00000073,44818723
DIDEO_00000053,IAO_0000030,44818821
IAO_0000030,DIDEO_00000053,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000074,DIDEO_00000074,44818821
DIDEO_00000074,DIDEO_00000074,44818723
DIDEO_00000074,DIDEO_00000053,44818821
DIDEO_00000053,DIDEO_00000074,44818723
DIDEO_00000053,IAO_0000030,44818821
IAO_0000030,DIDEO_00000053,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000075,DIDEO_00000075,44818821
DIDEO_00000075,DIDEO_00000075,44818723
DIDEO_00000075,DIDEO_00000053,44818821
DIDEO_00000053,DIDEO_00000075,44818723
DIDEO_00000053,IAO_0000030,44818821
IAO_0000030,DIDEO_00000053,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000076,DIDEO_00000076,44818821
DIDEO_00000076,DIDEO_00000076,44818723
DIDEO_00000076,DIDEO_00000053,44818821
DIDEO_00000053,DIDEO_00000076,44818723
DIDEO_00000053,IAO_0000030,44818821
IAO_0000030,DIDEO_00000053,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000077,DIDEO_00000077,44818821
DIDEO_00000077,DIDEO_00000077,44818723
DIDEO_00000077,DIDEO_00000053,44818821
DIDEO_00000053,DIDEO_00000077,44818723
DIDEO_00000053,IAO_0000030,44818821
IAO_0000030,DIDEO_00000053,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000078,DIDEO_00000078,44818821
DIDEO_00000078,DIDEO_00000078,44818723
DIDEO_00000078,DIDEO_00000053,44818821
DIDEO_00000053,DIDEO_00000078,44818723
DIDEO_00000053,IAO_0000030,44818821
IAO_0000030,DIDEO_00000053,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000079,DIDEO_00000079,44818821
DIDEO_00000079,DIDEO_00000079,44818723
DIDEO_00000079,DIDEO_00000053,44818821
DIDEO_00000053,DIDEO_00000079,44818723
DIDEO_00000053,IAO_0000030,44818821
IAO_0000030,DIDEO_00000053,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000080,DIDEO_00000080,44818821
DIDEO_00000080,DIDEO_00000080,44818723
DIDEO_00000080,DIDEO_00000053,44818821
DIDEO_00000053,DIDEO_00000080,44818723
DIDEO_00000053,IAO_0000030,44818821
IAO_0000030,DIDEO_00000053,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000081,DIDEO_00000081,44818821
DIDEO_00000081,DIDEO_00000081,44818723
DIDEO_00000081,DIDEO_00000053,44818821
DIDEO_00000053,DIDEO_00000081,44818723
DIDEO_00000053,IAO_0000030,44818821
IAO_0000030,DIDEO_00000053,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000082,DIDEO_00000082,44818821
DIDEO_00000082,DIDEO_00000082,44818723
DIDEO_00000082,IAO_0000100,44818821
IAO_0000100,DIDEO_00000082,44818723
IAO_0000100,IAO_0000027,44818821
IAO_0000027,IAO_0000100,44818723
IAO_0000027,IAO_0000030,44818821
IAO_0000030,IAO_0000027,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
DIDEO_00000083,DIDEO_00000083,44818821
DIDEO_00000083,DIDEO_00000083,44818723
DIDEO_00000083,DIDEO_00000053,44818821
DIDEO_00000053,DIDEO_00000083,44818723
DIDEO_00000053,IAO_0000030,44818821
IAO_0000030,DIDEO_00000053,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000084,DIDEO_00000084,44818821
DIDEO_00000084,DIDEO_00000084,44818723
DIDEO_00000084,DIDEO_00000053,44818821
DIDEO_00000053,DIDEO_00000084,44818723
DIDEO_00000053,IAO_0000030,44818821
IAO_0000030,DIDEO_00000053,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000087,DIDEO_00000087,44818821
DIDEO_00000087,DIDEO_00000087,44818723
DIDEO_00000087,OBI_0000272,44818821
OBI_0000272,DIDEO_00000087,44818723
OBI_0000272,IAO_0000033,44818821
IAO_0000033,OBI_0000272,44818723
IAO_0000033,IAO_0000030,44818821
IAO_0000030,IAO_0000033,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
DIDEO_00000088,DIDEO_00000088,44818821
DIDEO_00000088,DIDEO_00000088,44818723
DIDEO_00000088,DIDEO_00000053,44818821
DIDEO_00000053,DIDEO_00000088,44818723
DIDEO_00000053,IAO_0000030,44818821
IAO_0000030,DIDEO_00000053,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000089,DIDEO_00000089,44818821
DIDEO_00000089,DIDEO_00000089,44818723
DIDEO_00000089,IAO_0000109,44818821
IAO_0000109,DIDEO_00000089,44818723
IAO_0000109,IAO_0000027,44818821
IAO_0000027,IAO_0000109,44818723
IAO_0000027,IAO_0000030,44818821
IAO_0000030,IAO_0000027,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
DIDEO_00000091,DIDEO_00000091,44818821
DIDEO_00000091,DIDEO_00000091,44818723
DIDEO_00000091,UO_0000190,44818821
UO_0000190,DIDEO_00000091,44818723
UO_0000190,UO_0000186,44818821
UO_0000186,UO_0000190,44818723
UO_0000186,UO_0000000,44818821
UO_0000000,UO_0000186,44818723
UO_0000000,IAO_0000030,44818821
IAO_0000030,UO_0000000,44818723
DIDEO_00000092,DIDEO_00000092,44818821
DIDEO_00000092,DIDEO_00000092,44818723
DIDEO_00000092,IAO_0000030,44818821
IAO_0000030,DIDEO_00000092,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
BFO_0000002,BFO_0000001,44818821
BFO_0000001,BFO_0000002,44818723
DIDEO_00000093,DIDEO_00000093,44818821
DIDEO_00000093,DIDEO_00000093,44818723
DIDEO_00000093,DIDEO_00000095,44818821
DIDEO_00000095,DIDEO_00000093,44818723
DIDEO_00000095,IAO_0000030,44818821
IAO_0000030,DIDEO_00000095,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000094,DIDEO_00000094,44818821
DIDEO_00000094,DIDEO_00000094,44818723
DIDEO_00000094,DIDEO_00000095,44818821
DIDEO_00000095,DIDEO_00000094,44818723
DIDEO_00000095,IAO_0000030,44818821
IAO_0000030,DIDEO_00000095,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000095,DIDEO_00000095,44818821
DIDEO_00000095,DIDEO_00000095,44818723
DIDEO_00000095,IAO_0000030,44818821
IAO_0000030,DIDEO_00000095,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
BFO_0000002,BFO_0000001,44818821
BFO_0000001,BFO_0000002,44818723
DIDEO_00000097,DIDEO_00000097,44818821
DIDEO_00000097,DIDEO_00000097,44818723
DIDEO_00000097,DIDEO_00000092,44818821
DIDEO_00000092,DIDEO_00000097,44818723
DIDEO_00000092,IAO_0000030,44818821
IAO_0000030,DIDEO_00000092,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000098,DIDEO_00000098,44818821
DIDEO_00000098,DIDEO_00000098,44818723
DIDEO_00000098,DIDEO_00000092,44818821
DIDEO_00000092,DIDEO_00000098,44818723
DIDEO_00000092,IAO_0000030,44818821
IAO_0000030,DIDEO_00000092,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000099,DIDEO_00000099,44818821
DIDEO_00000099,DIDEO_00000099,44818723
DIDEO_00000099,DIDEO_00000095,44818821
DIDEO_00000095,DIDEO_00000099,44818723
DIDEO_00000095,IAO_0000030,44818821
IAO_0000030,DIDEO_00000095,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000100,DIDEO_00000100,44818821
DIDEO_00000100,DIDEO_00000100,44818723
DIDEO_00000100,DIDEO_00000095,44818821
DIDEO_00000095,DIDEO_00000100,44818723
DIDEO_00000095,IAO_0000030,44818821
IAO_0000030,DIDEO_00000095,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000101,DIDEO_00000101,44818821
DIDEO_00000101,DIDEO_00000101,44818723
DIDEO_00000101,DIDEO_00000095,44818821
DIDEO_00000095,DIDEO_00000101,44818723
DIDEO_00000095,IAO_0000030,44818821
IAO_0000030,DIDEO_00000095,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000102,DIDEO_00000102,44818821
DIDEO_00000102,DIDEO_00000102,44818723
DIDEO_00000102,DIDEO_00000095,44818821
DIDEO_00000095,DIDEO_00000102,44818723
DIDEO_00000095,IAO_0000030,44818821
IAO_0000030,DIDEO_00000095,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000103,DIDEO_00000103,44818821
DIDEO_00000103,DIDEO_00000103,44818723
DIDEO_00000103,DIDEO_00000053,44818821
DIDEO_00000053,DIDEO_00000103,44818723
DIDEO_00000053,IAO_0000030,44818821
IAO_0000030,DIDEO_00000053,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000104,DIDEO_00000104,44818821
DIDEO_00000104,DIDEO_00000104,44818723
DIDEO_00000104,DIDEO_00000053,44818821
DIDEO_00000053,DIDEO_00000104,44818723
DIDEO_00000053,IAO_0000030,44818821
IAO_0000030,DIDEO_00000053,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000105,DIDEO_00000105,44818821
DIDEO_00000105,DIDEO_00000105,44818723
DIDEO_00000105,DIDEO_00000053,44818821
DIDEO_00000053,DIDEO_00000105,44818723
DIDEO_00000053,IAO_0000030,44818821
IAO_0000030,DIDEO_00000053,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000106,DIDEO_00000106,44818821
DIDEO_00000106,DIDEO_00000106,44818723
DIDEO_00000106,DIDEO_00000053,44818821
DIDEO_00000053,DIDEO_00000106,44818723
DIDEO_00000053,IAO_0000030,44818821
IAO_0000030,DIDEO_00000053,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000107,DIDEO_00000107,44818821
DIDEO_00000107,DIDEO_00000107,44818723
DIDEO_00000107,DIDEO_00000053,44818821
DIDEO_00000053,DIDEO_00000107,44818723
DIDEO_00000053,IAO_0000030,44818821
IAO_0000030,DIDEO_00000053,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000108,DIDEO_00000108,44818821
DIDEO_00000108,DIDEO_00000108,44818723
DIDEO_00000108,DIDEO_00000053,44818821
DIDEO_00000053,DIDEO_00000108,44818723
DIDEO_00000053,IAO_0000030,44818821
IAO_0000030,DIDEO_00000053,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000109,DIDEO_00000109,44818821
DIDEO_00000109,DIDEO_00000109,44818723
DIDEO_00000109,DIDEO_00000053,44818821
DIDEO_00000053,DIDEO_00000109,44818723
DIDEO_00000053,IAO_0000030,44818821
